C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_319.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_319.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_319.jpg, 0, 0, 0, 24.95108
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_422.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_422.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_422.jpg, 0, 0, 0, 24.70021
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_524.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_524.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_524.jpg, 0, 0, 0, 24.45187
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_627.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_627.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_627.jpg, 0, 0, 0, 24.20602
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_729.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_729.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_729.jpg, 0, 0, 0, 23.96264
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_832.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_832.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_832.jpg, 0, 0, 0, 23.72171
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_07_933.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_07_933.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_07_933.jpg, 0, 0, 0, 23.4832
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_033.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_033.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_033.jpg, 0, 0, 0, 23.24708
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_132.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_132.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_132.jpg, 0, 0, 0, 23.01334
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_233.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_233.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_233.jpg, 0, 0, 0, 22.78193
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_336.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_336.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_336.jpg, 0, 0, 0, 22.55338
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_436.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_436.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_436.jpg, 0, 0, 0, 22.32711
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_538.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_538.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_538.jpg, 0, 0, 0, 22.10307
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_641.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_641.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_641.jpg, 0, 0, 0, 21.83768
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_742.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_742.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_742.jpg, 0, 0, 0, 21.61897
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_847.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_847.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_847.jpg, 0, 0, 0, 21.40246
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_08_947.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_08_947.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_08_947.jpg, 0, 0, 0, 21.18812
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_051.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_051.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_051.jpg, 0, 0, 0, 20.97594
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_155.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_155.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_155.jpg, 0, 0, 0, 20.76588
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_255.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_255.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_255.jpg, 0, 0, 0, 20.55795
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_356.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_356.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_356.jpg, 0, 0, 0, 20.35209
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_455.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_455.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_455.jpg, 0, 0, 0, 20.14831
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_558.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_558.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_558.jpg, 0, 0, 0, 19.94657
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_661.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_661.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_661.jpg, 0, 0, 0, 19.70715
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_764.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_764.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_764.jpg, 0, 0, 0, 19.50985
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_865.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_865.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_865.jpg, 0, 0, 0, 19.31453
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_09_967.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_09_967.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_09_967.jpg, 0, 0, 0, 19.12115
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_070.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_070.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_070.jpg, 0, 0, 0, 18.92975
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_172.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_172.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_172.jpg, 0, 0, 0, 18.74021
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_273.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_273.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_273.jpg, 0, 0.1611216, 0, 18.60251
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_375.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_375.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_375.jpg, 0, 0.1824384, 0, 18.7187
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_479.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_479.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_479.jpg, 0, 0, 0, 18.5255
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_584.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_584.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_584.jpg, 0, 0, 0, 18.50044
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_686.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_686.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_686.jpg, 0, 0, 0, 17.95651
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_790.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_790.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_790.jpg, -0.0398781, 0, 0, 18.20205
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_892.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_892.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_892.jpg, -0.3302256, 0, 0, 17.48771
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_10_992.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_10_992.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_10_992.jpg, -0.6093974, 0, 0, 17.62729
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_092.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_092.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_092.jpg, -0.309855, 0, 0, 16.92999
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_194.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_194.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_194.jpg, -0.006978896, 0, 0, 17.26378
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_295.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_295.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_295.jpg, 0, 0, 0, 16.56493
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_396.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_396.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_396.jpg, 0, 0, 0, 16.93307
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_499.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_499.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_499.jpg, 0, 0, 0, 16.73064
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_601.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_601.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_601.jpg, 0, 0, 0, 16.01936
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_705.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_705.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_705.jpg, 0, 0, 0, 16.40406
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_806.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_806.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_806.jpg, 0, 0, 0, 15.70297
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_11_908.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_11_908.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_11_908.jpg, 0, 0.2966655, 0, 16.17651
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_012.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_012.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_012.jpg, 0, 0.5941072, 0, 16.25618
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_116.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_116.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_116.jpg, 0, 0.8965583, 0, 17.26326
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_220.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_220.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_220.jpg, 0, 1, 0, 18.45965
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_322.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_322.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_322.jpg, 0, 0.9364225, 0, 19.33148
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_425.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_425.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_425.jpg, 0, 0.6422656, 0, 20.23175
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_528.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_528.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_528.jpg, 0, 0.3460785, 0, 20.4378
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_629.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_629.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_629.jpg, 0, 0.04115009, 0, 20.70859
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_733.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_733.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_733.jpg, 0, 0, 0, 20.19312
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_834.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_834.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_834.jpg, 0, 0, 0, 20.31235
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_12_938.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_12_938.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_12_938.jpg, 0, 0, 0, 19.76911
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_039.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_039.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_039.jpg, 0, 0, 0, 19.51777
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_141.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_141.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_141.jpg, 0, 0, 0, 19.69029
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_241.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_241.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_241.jpg, 0, 0, 0, 19.09259
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_346.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_346.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_346.jpg, 0, 0, 0, 19.324
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_450.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_450.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_450.jpg, 0, 0, 0, 18.67183
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_552.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_552.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_552.jpg, 0, 0, 0, 18.95355
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_655.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_655.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_655.jpg, 0, 0, 0, 18.27674
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_756.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_756.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_756.jpg, 0, 0, 0, 18.58318
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_856.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_856.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_856.jpg, 0, 0, 0, 17.89384
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_13_959.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_13_959.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_13_959.jpg, 0, 0, 0, 17.66859
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_063.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_063.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_063.jpg, 0, 0.0398094, 0, 18.00033
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_164.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_164.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_164.jpg, 0, 0.3315594, 0, 17.56662
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_266.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_266.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_266.jpg, 0, 0.6382506, 0, 18.37274
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_369.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_369.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_369.jpg, 0, 0.9367257, 0, 18.89846
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_471.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_471.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_471.jpg, 0, 1, 0, 20.07614
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_572.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_572.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_572.jpg, 0, 0.8513882, 0, 20.94448
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_676.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_676.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_676.jpg, 0, 0.5536538, 0, 21.66206
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_778.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_778.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_778.jpg, 0, 0.2497397, 0, 21.8459
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_879.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_879.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_879.jpg, 0, 0, 0, 21.67325
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_14_980.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_14_980.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_14_980.jpg, 0, 0, 0, 21.63099
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_084.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_084.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_084.jpg, 0, 0, 0, 21.13966
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_185.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_185.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_185.jpg, 0, 0, 0, 21.2185
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_288.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_288.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_288.jpg, 0, 0, 0, 20.70418
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_389.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_389.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_389.jpg, 0, 0, 0, 20.80317
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_490.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_490.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_490.jpg, 0, 0, 0, 20.27735
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_594.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_594.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_594.jpg, 0, 0, 0, 20.39708
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_695.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_695.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_695.jpg, 0, 0, 0, 19.85698
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_797.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_797.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_797.jpg, 0, 0, 0, 20.00233
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_15_902.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_15_902.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_15_902.jpg, 0, 0, 0, 19.77283
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_004.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_004.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_004.jpg, 0, 0, 0, 19.18451
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_106.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_106.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_106.jpg, 0, 0, 0, 19.40494
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_206.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_206.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_206.jpg, 0, 0, 0, 18.76216
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_309.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_309.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_309.jpg, 0, 0, 0, 19.03712
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_412.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_412.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_412.jpg, 0, 0, 0, 18.36469
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_517.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_517.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_517.jpg, 0, 0, 0, 18.66725
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_622.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_622.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_622.jpg, 0, 0, 0, 18.44783
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_726.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_726.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_726.jpg, 0, 0, 0, 17.7556
C:\Users\ektar\Downloads\cardata\IMG\center_2024_07_08_21_47_16_827.jpg, C:\Users\ektar\Downloads\cardata\IMG\left_2024_07_08_21_47_16_827.jpg, C:\Users\ektar\Downloads\cardata\IMG\right_2024_07_08_21_47_16_827.jpg, 0, 0, 0, 18.08718
